map_sn,zone_sn,type,level,weight
4,3,plain,1,4000000
4,3,food,2,600000
4,3,food,3,400000
4,3,food,4,2000000
4,3,food,5,2600000
4,3,food,6,2000000
4,3,food,7,900000
4,3,food,8,900000
4,3,food,9,0
4,3,food,10,0
4,3,food,11,0
4,3,food,12,0
4,3,lumber,2,600000
4,3,lumber,3,400000
4,3,lumber,4,2000000
4,3,lumber,5,2600000
4,3,lumber,6,2000000
4,3,lumber,7,900000
4,3,lumber,8,900000
4,3,lumber,9,0
4,3,lumber,10,0
4,3,lumber,11,0
4,3,lumber,12,0
4,3,marble,2,600000
4,3,marble,3,400000
4,3,marble,4,2000000
4,3,marble,5,2600000
4,3,marble,6,2000000
4,3,marble,7,900000
4,3,marble,8,900000
4,3,marble,9,0
4,3,marble,10,0
4,3,marble,11,0
4,3,marble,12,0
4,3,steel,2,600000
4,3,steel,3,400000
4,3,steel,4,2000000
4,3,steel,5,2600000
4,3,steel,6,2000000
4,3,steel,7,900000
4,3,steel,8,900000
4,3,steel,9,0
4,3,steel,10,0
4,3,steel,11,0
4,3,steel,12,0
4,4,plain,1,4000000
4,4,food,2,600000
4,4,food,3,400000
4,4,food,4,2000000
4,4,food,5,2600000
4,4,food,6,2000000
4,4,food,7,900000
4,4,food,8,900000
4,4,food,9,0
4,4,food,10,0
4,4,food,11,0
4,4,food,12,0
4,4,lumber,2,600000
4,4,lumber,3,400000
4,4,lumber,4,2000000
4,4,lumber,5,2600000
4,4,lumber,6,2000000
4,4,lumber,7,900000
4,4,lumber,8,900000
4,4,lumber,9,0
4,4,lumber,10,0
4,4,lumber,11,0
4,4,lumber,12,0
4,4,marble,2,600000
4,4,marble,3,400000
4,4,marble,4,2000000
4,4,marble,5,2600000
4,4,marble,6,2000000
4,4,marble,7,900000
4,4,marble,8,900000
4,4,marble,9,0
4,4,marble,10,0
4,4,marble,11,0
4,4,marble,12,0
4,4,steel,2,600000
4,4,steel,3,400000
4,4,steel,4,2000000
4,4,steel,5,2600000
4,4,steel,6,2000000
4,4,steel,7,900000
4,4,steel,8,900000
4,4,steel,9,0
4,4,steel,10,0
4,4,steel,11,0
4,4,steel,12,0
4,5,plain,1,4000000
4,5,food,2,600000
4,5,food,3,400000
4,5,food,4,2000000
4,5,food,5,2600000
4,5,food,6,2000000
4,5,food,7,900000
4,5,food,8,900000
4,5,food,9,0
4,5,food,10,0
4,5,food,11,0
4,5,food,12,0
4,5,lumber,2,600000
4,5,lumber,3,400000
4,5,lumber,4,2000000
4,5,lumber,5,2600000
4,5,lumber,6,2000000
4,5,lumber,7,900000
4,5,lumber,8,900000
4,5,lumber,9,0
4,5,lumber,10,0
4,5,lumber,11,0
4,5,lumber,12,0
4,5,marble,2,600000
4,5,marble,3,400000
4,5,marble,4,2000000
4,5,marble,5,2600000
4,5,marble,6,2000000
4,5,marble,7,900000
4,5,marble,8,900000
4,5,marble,9,0
4,5,marble,10,0
4,5,marble,11,0
4,5,marble,12,0
4,5,steel,2,600000
4,5,steel,3,400000
4,5,steel,4,2000000
4,5,steel,5,2600000
4,5,steel,6,2000000
4,5,steel,7,900000
4,5,steel,8,900000
4,5,steel,9,0
4,5,steel,10,0
4,5,steel,11,0
4,5,steel,12,0
4,6,plain,1,4000000
4,6,food,2,600000
4,6,food,3,400000
4,6,food,4,2000000
4,6,food,5,2600000
4,6,food,6,2000000
4,6,food,7,900000
4,6,food,8,900000
4,6,food,9,0
4,6,food,10,0
4,6,food,11,0
4,6,food,12,0
4,6,lumber,2,600000
4,6,lumber,3,400000
4,6,lumber,4,2000000
4,6,lumber,5,2600000
4,6,lumber,6,2000000
4,6,lumber,7,900000
4,6,lumber,8,900000
4,6,lumber,9,0
4,6,lumber,10,0
4,6,lumber,11,0
4,6,lumber,12,0
4,6,marble,2,600000
4,6,marble,3,400000
4,6,marble,4,2000000
4,6,marble,5,2600000
4,6,marble,6,2000000
4,6,marble,7,900000
4,6,marble,8,900000
4,6,marble,9,0
4,6,marble,10,0
4,6,marble,11,0
4,6,marble,12,0
4,6,steel,2,600000
4,6,steel,3,400000
4,6,steel,4,2000000
4,6,steel,5,2600000
4,6,steel,6,2000000
4,6,steel,7,900000
4,6,steel,8,900000
4,6,steel,9,0
4,6,steel,10,0
4,6,steel,11,0
4,6,steel,12,0
4,7,plain,1,4000000
4,7,food,2,600000
4,7,food,3,400000
4,7,food,4,2000000
4,7,food,5,2600000
4,7,food,6,2000000
4,7,food,7,900000
4,7,food,8,900000
4,7,food,9,0
4,7,food,10,0
4,7,food,11,0
4,7,food,12,0
4,7,lumber,2,600000
4,7,lumber,3,400000
4,7,lumber,4,2000000
4,7,lumber,5,2600000
4,7,lumber,6,2000000
4,7,lumber,7,900000
4,7,lumber,8,900000
4,7,lumber,9,0
4,7,lumber,10,0
4,7,lumber,11,0
4,7,lumber,12,0
4,7,marble,2,600000
4,7,marble,3,400000
4,7,marble,4,2000000
4,7,marble,5,2600000
4,7,marble,6,2000000
4,7,marble,7,900000
4,7,marble,8,900000
4,7,marble,9,0
4,7,marble,10,0
4,7,marble,11,0
4,7,marble,12,0
4,7,steel,2,600000
4,7,steel,3,400000
4,7,steel,4,2000000
4,7,steel,5,2600000
4,7,steel,6,2000000
4,7,steel,7,900000
4,7,steel,8,900000
4,7,steel,9,0
4,7,steel,10,0
4,7,steel,11,0
4,7,steel,12,0
4,8,plain,1,4000000
4,8,food,2,600000
4,8,food,3,400000
4,8,food,4,2000000
4,8,food,5,2600000
4,8,food,6,2000000
4,8,food,7,900000
4,8,food,8,900000
4,8,food,9,0
4,8,food,10,0
4,8,food,11,0
4,8,food,12,0
4,8,lumber,2,600000
4,8,lumber,3,400000
4,8,lumber,4,2000000
4,8,lumber,5,2600000
4,8,lumber,6,2000000
4,8,lumber,7,900000
4,8,lumber,8,900000
4,8,lumber,9,0
4,8,lumber,10,0
4,8,lumber,11,0
4,8,lumber,12,0
4,8,marble,2,600000
4,8,marble,3,400000
4,8,marble,4,2000000
4,8,marble,5,2600000
4,8,marble,6,2000000
4,8,marble,7,900000
4,8,marble,8,900000
4,8,marble,9,0
4,8,marble,10,0
4,8,marble,11,0
4,8,marble,12,0
4,8,steel,2,600000
4,8,steel,3,400000
4,8,steel,4,2000000
4,8,steel,5,2600000
4,8,steel,6,2000000
4,8,steel,7,900000
4,8,steel,8,900000
4,8,steel,9,0
4,8,steel,10,0
4,8,steel,11,0
4,8,steel,12,0
5,1,plain,1,4000000
5,1,food,2,600000
5,1,food,3,400000
5,1,food,4,2000000
5,1,food,5,2600000
5,1,food,6,2000000
5,1,food,7,900000
5,1,food,8,900000
5,1,food,9,0
5,1,food,10,0
5,1,food,11,0
5,1,food,12,0
5,1,lumber,2,600000
5,1,lumber,3,400000
5,1,lumber,4,2000000
5,1,lumber,5,2600000
5,1,lumber,6,2000000
5,1,lumber,7,900000
5,1,lumber,8,900000
5,1,lumber,9,0
5,1,lumber,10,0
5,1,lumber,11,0
5,1,lumber,12,0
5,1,marble,2,600000
5,1,marble,3,400000
5,1,marble,4,2000000
5,1,marble,5,2600000
5,1,marble,6,2000000
5,1,marble,7,900000
5,1,marble,8,900000
5,1,marble,9,0
5,1,marble,10,0
5,1,marble,11,0
5,1,marble,12,0
5,1,steel,2,600000
5,1,steel,3,400000
5,1,steel,4,2000000
5,1,steel,5,2600000
5,1,steel,6,2000000
5,1,steel,7,900000
5,1,steel,8,900000
5,1,steel,9,0
5,1,steel,10,0
5,1,steel,11,0
5,1,steel,12,0
5,2,plain,1,4000000
5,2,food,2,600000
5,2,food,3,400000
5,2,food,4,2000000
5,2,food,5,2600000
5,2,food,6,2000000
5,2,food,7,900000
5,2,food,8,900000
5,2,food,9,0
5,2,food,10,0
5,2,food,11,0
5,2,food,12,0
5,2,lumber,2,600000
5,2,lumber,3,400000
5,2,lumber,4,2000000
5,2,lumber,5,2600000
5,2,lumber,6,2000000
5,2,lumber,7,900000
5,2,lumber,8,900000
5,2,lumber,9,0
5,2,lumber,10,0
5,2,lumber,11,0
5,2,lumber,12,0
5,2,marble,2,600000
5,2,marble,3,400000
5,2,marble,4,2000000
5,2,marble,5,2600000
5,2,marble,6,2000000
5,2,marble,7,900000
5,2,marble,8,900000
5,2,marble,9,0
5,2,marble,10,0
5,2,marble,11,0
5,2,marble,12,0
5,2,steel,2,600000
5,2,steel,3,400000
5,2,steel,4,2000000
5,2,steel,5,2600000
5,2,steel,6,2000000
5,2,steel,7,900000
5,2,steel,8,900000
5,2,steel,9,0
5,2,steel,10,0
5,2,steel,11,0
5,2,steel,12,0
5,3,plain,1,4000000
5,3,food,2,600000
5,3,food,3,400000
5,3,food,4,2000000
5,3,food,5,2600000
5,3,food,6,2000000
5,3,food,7,900000
5,3,food,8,900000
5,3,food,9,0
5,3,food,10,0
5,3,food,11,0
5,3,food,12,0
5,3,lumber,2,600000
5,3,lumber,3,400000
5,3,lumber,4,2000000
5,3,lumber,5,2600000
5,3,lumber,6,2000000
5,3,lumber,7,900000
5,3,lumber,8,900000
5,3,lumber,9,0
5,3,lumber,10,0
5,3,lumber,11,0
5,3,lumber,12,0
5,3,marble,2,600000
5,3,marble,3,400000
5,3,marble,4,2000000
5,3,marble,5,2600000
5,3,marble,6,2000000
5,3,marble,7,900000
5,3,marble,8,900000
5,3,marble,9,0
5,3,marble,10,0
5,3,marble,11,0
5,3,marble,12,0
5,3,steel,2,600000
5,3,steel,3,400000
5,3,steel,4,2000000
5,3,steel,5,2600000
5,3,steel,6,2000000
5,3,steel,7,900000
5,3,steel,8,900000
5,3,steel,9,0
5,3,steel,10,0
5,3,steel,11,0
5,3,steel,12,0
5,4,plain,1,4000000
5,4,food,2,600000
5,4,food,3,400000
5,4,food,4,2000000
5,4,food,5,2600000
5,4,food,6,2000000
5,4,food,7,900000
5,4,food,8,900000
5,4,food,9,0
5,4,food,10,0
5,4,food,11,0
5,4,food,12,0
5,4,lumber,2,600000
5,4,lumber,3,400000
5,4,lumber,4,2000000
5,4,lumber,5,2600000
5,4,lumber,6,2000000
5,4,lumber,7,900000
5,4,lumber,8,900000
5,4,lumber,9,0
5,4,lumber,10,0
5,4,lumber,11,0
5,4,lumber,12,0
5,4,marble,2,600000
5,4,marble,3,400000
5,4,marble,4,2000000
5,4,marble,5,2600000
5,4,marble,6,2000000
5,4,marble,7,900000
5,4,marble,8,900000
5,4,marble,9,0
5,4,marble,10,0
5,4,marble,11,0
5,4,marble,12,0
5,4,steel,2,600000
5,4,steel,3,400000
5,4,steel,4,2000000
5,4,steel,5,2600000
5,4,steel,6,2000000
5,4,steel,7,900000
5,4,steel,8,900000
5,4,steel,9,0
5,4,steel,10,0
5,4,steel,11,0
5,4,steel,12,0
5,5,plain,1,4000000
5,5,food,2,600000
5,5,food,3,400000
5,5,food,4,2000000
5,5,food,5,2600000
5,5,food,6,2000000
5,5,food,7,900000
5,5,food,8,900000
5,5,food,9,0
5,5,food,10,0
5,5,food,11,0
5,5,food,12,0
5,5,lumber,2,600000
5,5,lumber,3,400000
5,5,lumber,4,2000000
5,5,lumber,5,2600000
5,5,lumber,6,2000000
5,5,lumber,7,900000
5,5,lumber,8,900000
5,5,lumber,9,0
5,5,lumber,10,0
5,5,lumber,11,0
5,5,lumber,12,0
5,5,marble,2,600000
5,5,marble,3,400000
5,5,marble,4,2000000
5,5,marble,5,2600000
5,5,marble,6,2000000
5,5,marble,7,900000
5,5,marble,8,900000
5,5,marble,9,0
5,5,marble,10,0
5,5,marble,11,0
5,5,marble,12,0
5,5,steel,2,600000
5,5,steel,3,400000
5,5,steel,4,2000000
5,5,steel,5,2600000
5,5,steel,6,2000000
5,5,steel,7,900000
5,5,steel,8,900000
5,5,steel,9,0
5,5,steel,10,0
5,5,steel,11,0
5,5,steel,12,0
5,6,plain,1,4000000
5,6,food,2,600000
5,6,food,3,400000
5,6,food,4,2000000
5,6,food,5,2600000
5,6,food,6,2000000
5,6,food,7,900000
5,6,food,8,900000
5,6,food,9,0
5,6,food,10,0
5,6,food,11,0
5,6,food,12,0
5,6,lumber,2,600000
5,6,lumber,3,400000
5,6,lumber,4,2000000
5,6,lumber,5,2600000
5,6,lumber,6,2000000
5,6,lumber,7,900000
5,6,lumber,8,900000
5,6,lumber,9,0
5,6,lumber,10,0
5,6,lumber,11,0
5,6,lumber,12,0
5,6,marble,2,600000
5,6,marble,3,400000
5,6,marble,4,2000000
5,6,marble,5,2600000
5,6,marble,6,2000000
5,6,marble,7,900000
5,6,marble,8,900000
5,6,marble,9,0
5,6,marble,10,0
5,6,marble,11,0
5,6,marble,12,0
5,6,steel,2,600000
5,6,steel,3,400000
5,6,steel,4,2000000
5,6,steel,5,2600000
5,6,steel,6,2000000
5,6,steel,7,900000
5,6,steel,8,900000
5,6,steel,9,0
5,6,steel,10,0
5,6,steel,11,0
5,6,steel,12,0
5,7,plain,1,4000000
5,7,food,2,600000
5,7,food,3,400000
5,7,food,4,2000000
5,7,food,5,2600000
5,7,food,6,2000000
5,7,food,7,900000
5,7,food,8,900000
5,7,food,9,0
5,7,food,10,0
5,7,food,11,0
5,7,food,12,0
5,7,lumber,2,600000
5,7,lumber,3,400000
5,7,lumber,4,2000000
5,7,lumber,5,2600000
5,7,lumber,6,2000000
5,7,lumber,7,900000
5,7,lumber,8,900000
5,7,lumber,9,0
5,7,lumber,10,0
5,7,lumber,11,0
5,7,lumber,12,0
5,7,marble,2,600000
5,7,marble,3,400000
5,7,marble,4,2000000
5,7,marble,5,2600000
5,7,marble,6,2000000
5,7,marble,7,900000
5,7,marble,8,900000
5,7,marble,9,0
5,7,marble,10,0
5,7,marble,11,0
5,7,marble,12,0
5,7,steel,2,600000
5,7,steel,3,400000
5,7,steel,4,2000000
5,7,steel,5,2600000
5,7,steel,6,2000000
5,7,steel,7,900000
5,7,steel,8,900000
5,7,steel,9,0
5,7,steel,10,0
5,7,steel,11,0
5,7,steel,12,0
5,8,plain,1,4000000
5,8,food,2,600000
5,8,food,3,400000
5,8,food,4,2000000
5,8,food,5,2600000
5,8,food,6,2000000
5,8,food,7,900000
5,8,food,8,900000
5,8,food,9,0
5,8,food,10,0
5,8,food,11,0
5,8,food,12,0
5,8,lumber,2,600000
5,8,lumber,3,400000
5,8,lumber,4,2000000
5,8,lumber,5,2600000
5,8,lumber,6,2000000
5,8,lumber,7,900000
5,8,lumber,8,900000
5,8,lumber,9,0
5,8,lumber,10,0
5,8,lumber,11,0
5,8,lumber,12,0
5,8,marble,2,600000
5,8,marble,3,400000
5,8,marble,4,2000000
5,8,marble,5,2600000
5,8,marble,6,2000000
5,8,marble,7,900000
5,8,marble,8,900000
5,8,marble,9,0
5,8,marble,10,0
5,8,marble,11,0
5,8,marble,12,0
5,8,steel,2,600000
5,8,steel,3,400000
5,8,steel,4,2000000
5,8,steel,5,2600000
5,8,steel,6,2000000
5,8,steel,7,900000
5,8,steel,8,900000
5,8,steel,9,0
5,8,steel,10,0
5,8,steel,11,0
5,8,steel,12,0
6,1,plain,1,4000000
6,1,food,2,600000
6,1,food,3,400000
6,1,food,4,2000000
6,1,food,5,2600000
6,1,food,6,2000000
6,1,food,7,900000
6,1,food,8,900000
6,1,food,9,0
6,1,food,10,0
6,1,food,11,0
6,1,food,12,0
6,1,lumber,2,600000
6,1,lumber,3,400000
6,1,lumber,4,2000000
6,1,lumber,5,2600000
6,1,lumber,6,2000000
6,1,lumber,7,900000
6,1,lumber,8,900000
6,1,lumber,9,0
6,1,lumber,10,0
6,1,lumber,11,0
6,1,lumber,12,0
6,1,marble,2,600000
6,1,marble,3,400000
6,1,marble,4,2000000
6,1,marble,5,2600000
6,1,marble,6,2000000
6,1,marble,7,900000
6,1,marble,8,900000
6,1,marble,9,0
6,1,marble,10,0
6,1,marble,11,0
6,1,marble,12,0
6,1,steel,2,600000
6,1,steel,3,400000
6,1,steel,4,2000000
6,1,steel,5,2600000
6,1,steel,6,2000000
6,1,steel,7,900000
6,1,steel,8,900000
6,1,steel,9,0
6,1,steel,10,0
6,1,steel,11,0
6,1,steel,12,0
6,2,plain,1,4000000
6,2,food,2,600000
6,2,food,3,400000
6,2,food,4,2000000
6,2,food,5,2600000
6,2,food,6,2000000
6,2,food,7,900000
6,2,food,8,900000
6,2,food,9,0
6,2,food,10,0
6,2,food,11,0
6,2,food,12,0
6,2,lumber,2,600000
6,2,lumber,3,400000
6,2,lumber,4,2000000
6,2,lumber,5,2600000
6,2,lumber,6,2000000
6,2,lumber,7,900000
6,2,lumber,8,900000
6,2,lumber,9,0
6,2,lumber,10,0
6,2,lumber,11,0
6,2,lumber,12,0
6,2,marble,2,600000
6,2,marble,3,400000
6,2,marble,4,2000000
6,2,marble,5,2600000
6,2,marble,6,2000000
6,2,marble,7,900000
6,2,marble,8,900000
6,2,marble,9,0
6,2,marble,10,0
6,2,marble,11,0
6,2,marble,12,0
6,2,steel,2,600000
6,2,steel,3,400000
6,2,steel,4,2000000
6,2,steel,5,2600000
6,2,steel,6,2000000
6,2,steel,7,900000
6,2,steel,8,900000
6,2,steel,9,0
6,2,steel,10,0
6,2,steel,11,0
6,2,steel,12,0
6,3,plain,1,4000000
6,3,food,2,600000
6,3,food,3,400000
6,3,food,4,2000000
6,3,food,5,2600000
6,3,food,6,2000000
6,3,food,7,900000
6,3,food,8,900000
6,3,food,9,0
6,3,food,10,0
6,3,food,11,0
6,3,food,12,0
6,3,lumber,2,600000
6,3,lumber,3,400000
6,3,lumber,4,2000000
6,3,lumber,5,2600000
6,3,lumber,6,2000000
6,3,lumber,7,900000
6,3,lumber,8,900000
6,3,lumber,9,0
6,3,lumber,10,0
6,3,lumber,11,0
6,3,lumber,12,0
6,3,marble,2,600000
6,3,marble,3,400000
6,3,marble,4,2000000
6,3,marble,5,2600000
6,3,marble,6,2000000
6,3,marble,7,900000
6,3,marble,8,900000
6,3,marble,9,0
6,3,marble,10,0
6,3,marble,11,0
6,3,marble,12,0
6,3,steel,2,600000
6,3,steel,3,400000
6,3,steel,4,2000000
6,3,steel,5,2600000
6,3,steel,6,2000000
6,3,steel,7,900000
6,3,steel,8,900000
6,3,steel,9,0
6,3,steel,10,0
6,3,steel,11,0
6,3,steel,12,0
6,4,plain,1,4000000
6,4,food,2,600000
6,4,food,3,400000
6,4,food,4,2000000
6,4,food,5,2600000
6,4,food,6,2000000
6,4,food,7,900000
6,4,food,8,900000
6,4,food,9,0
6,4,food,10,0
6,4,food,11,0
6,4,food,12,0
6,4,lumber,2,600000
6,4,lumber,3,400000
6,4,lumber,4,2000000
6,4,lumber,5,2600000
6,4,lumber,6,2000000
6,4,lumber,7,900000
6,4,lumber,8,900000
6,4,lumber,9,0
6,4,lumber,10,0
6,4,lumber,11,0
6,4,lumber,12,0
6,4,marble,2,600000
6,4,marble,3,400000
6,4,marble,4,2000000
6,4,marble,5,2600000
6,4,marble,6,2000000
6,4,marble,7,900000
6,4,marble,8,900000
6,4,marble,9,0
6,4,marble,10,0
6,4,marble,11,0
6,4,marble,12,0
6,4,steel,2,600000
6,4,steel,3,400000
6,4,steel,4,2000000
6,4,steel,5,2600000
6,4,steel,6,2000000
6,4,steel,7,900000
6,4,steel,8,900000
6,4,steel,9,0
6,4,steel,10,0
6,4,steel,11,0
6,4,steel,12,0
6,5,plain,1,4000000
6,5,food,2,600000
6,5,food,3,400000
6,5,food,4,2000000
6,5,food,5,2600000
6,5,food,6,2000000
6,5,food,7,900000
6,5,food,8,900000
6,5,food,9,0
6,5,food,10,0
6,5,food,11,0
6,5,food,12,0
6,5,lumber,2,600000
6,5,lumber,3,400000
6,5,lumber,4,2000000
6,5,lumber,5,2600000
6,5,lumber,6,2000000
6,5,lumber,7,900000
6,5,lumber,8,900000
6,5,lumber,9,0
6,5,lumber,10,0
6,5,lumber,11,0
6,5,lumber,12,0
6,5,marble,2,600000
6,5,marble,3,400000
6,5,marble,4,2000000
6,5,marble,5,2600000
6,5,marble,6,2000000
6,5,marble,7,900000
6,5,marble,8,900000
6,5,marble,9,0
6,5,marble,10,0
6,5,marble,11,0
6,5,marble,12,0
6,5,steel,2,600000
6,5,steel,3,400000
6,5,steel,4,2000000
6,5,steel,5,2600000
6,5,steel,6,2000000
6,5,steel,7,900000
6,5,steel,8,900000
6,5,steel,9,0
6,5,steel,10,0
6,5,steel,11,0
6,5,steel,12,0
6,6,plain,1,4000000
6,6,food,2,600000
6,6,food,3,400000
6,6,food,4,2000000
6,6,food,5,2600000
6,6,food,6,2000000
6,6,food,7,900000
6,6,food,8,900000
6,6,food,9,0
6,6,food,10,0
6,6,food,11,0
6,6,food,12,0
6,6,lumber,2,600000
6,6,lumber,3,400000
6,6,lumber,4,2000000
6,6,lumber,5,2600000
6,6,lumber,6,2000000
6,6,lumber,7,900000
6,6,lumber,8,900000
6,6,lumber,9,0
6,6,lumber,10,0
6,6,lumber,11,0
6,6,lumber,12,0
6,6,marble,2,600000
6,6,marble,3,400000
6,6,marble,4,2000000
6,6,marble,5,2600000
6,6,marble,6,2000000
6,6,marble,7,900000
6,6,marble,8,900000
6,6,marble,9,0
6,6,marble,10,0
6,6,marble,11,0
6,6,marble,12,0
6,6,steel,2,600000
6,6,steel,3,400000
6,6,steel,4,2000000
6,6,steel,5,2600000
6,6,steel,6,2000000
6,6,steel,7,900000
6,6,steel,8,900000
6,6,steel,9,0
6,6,steel,10,0
6,6,steel,11,0
6,6,steel,12,0
6,7,plain,1,4000000
6,7,food,2,600000
6,7,food,3,400000
6,7,food,4,2000000
6,7,food,5,2600000
6,7,food,6,2000000
6,7,food,7,900000
6,7,food,8,900000
6,7,food,9,0
6,7,food,10,0
6,7,food,11,0
6,7,food,12,0
6,7,lumber,2,600000
6,7,lumber,3,400000
6,7,lumber,4,2000000
6,7,lumber,5,2600000
6,7,lumber,6,2000000
6,7,lumber,7,900000
6,7,lumber,8,900000
6,7,lumber,9,0
6,7,lumber,10,0
6,7,lumber,11,0
6,7,lumber,12,0
6,7,marble,2,600000
6,7,marble,3,400000
6,7,marble,4,2000000
6,7,marble,5,2600000
6,7,marble,6,2000000
6,7,marble,7,900000
6,7,marble,8,900000
6,7,marble,9,0
6,7,marble,10,0
6,7,marble,11,0
6,7,marble,12,0
6,7,steel,2,600000
6,7,steel,3,400000
6,7,steel,4,2000000
6,7,steel,5,2600000
6,7,steel,6,2000000
6,7,steel,7,900000
6,7,steel,8,900000
6,7,steel,9,0
6,7,steel,10,0
6,7,steel,11,0
6,7,steel,12,0
6,8,plain,1,4000000
6,8,food,2,600000
6,8,food,3,400000
6,8,food,4,2000000
6,8,food,5,2600000
6,8,food,6,2000000
6,8,food,7,900000
6,8,food,8,900000
6,8,food,9,0
6,8,food,10,0
6,8,food,11,0
6,8,food,12,0
6,8,lumber,2,600000
6,8,lumber,3,400000
6,8,lumber,4,2000000
6,8,lumber,5,2600000
6,8,lumber,6,2000000
6,8,lumber,7,900000
6,8,lumber,8,900000
6,8,lumber,9,0
6,8,lumber,10,0
6,8,lumber,11,0
6,8,lumber,12,0
6,8,marble,2,600000
6,8,marble,3,400000
6,8,marble,4,2000000
6,8,marble,5,2600000
6,8,marble,6,2000000
6,8,marble,7,900000
6,8,marble,8,900000
6,8,marble,9,0
6,8,marble,10,0
6,8,marble,11,0
6,8,marble,12,0
6,8,steel,2,600000
6,8,steel,3,400000
6,8,steel,4,2000000
6,8,steel,5,2600000
6,8,steel,6,2000000
6,8,steel,7,900000
6,8,steel,8,900000
6,8,steel,9,0
6,8,steel,10,0
6,8,steel,11,0
6,8,steel,12,0
7,1,plain,1,4000000
7,1,food,2,600000
7,1,food,3,400000
7,1,food,4,2000000
7,1,food,5,2600000
7,1,food,6,2000000
7,1,food,7,900000
7,1,food,8,900000
7,1,food,9,0
7,1,food,10,0
7,1,food,11,0
7,1,food,12,0
7,1,lumber,2,600000
7,1,lumber,3,400000
7,1,lumber,4,2000000
7,1,lumber,5,2600000
7,1,lumber,6,2000000
7,1,lumber,7,900000
7,1,lumber,8,900000
7,1,lumber,9,0
7,1,lumber,10,0
7,1,lumber,11,0
7,1,lumber,12,0
7,1,marble,2,600000
7,1,marble,3,400000
7,1,marble,4,2000000
7,1,marble,5,2600000
7,1,marble,6,2000000
7,1,marble,7,900000
7,1,marble,8,900000
7,1,marble,9,0
7,1,marble,10,0
7,1,marble,11,0
7,1,marble,12,0
7,1,steel,2,600000
7,1,steel,3,400000
7,1,steel,4,2000000
7,1,steel,5,2600000
7,1,steel,6,2000000
7,1,steel,7,900000
7,1,steel,8,900000
7,1,steel,9,0
7,1,steel,10,0
7,1,steel,11,0
7,1,steel,12,0
7,2,plain,1,4000000
7,2,food,2,600000
7,2,food,3,400000
7,2,food,4,2000000
7,2,food,5,2600000
7,2,food,6,2000000
7,2,food,7,900000
7,2,food,8,900000
7,2,food,9,0
7,2,food,10,0
7,2,food,11,0
7,2,food,12,0
7,2,lumber,2,600000
7,2,lumber,3,400000
7,2,lumber,4,2000000
7,2,lumber,5,2600000
7,2,lumber,6,2000000
7,2,lumber,7,900000
7,2,lumber,8,900000
7,2,lumber,9,0
7,2,lumber,10,0
7,2,lumber,11,0
7,2,lumber,12,0
7,2,marble,2,600000
7,2,marble,3,400000
7,2,marble,4,2000000
7,2,marble,5,2600000
7,2,marble,6,2000000
7,2,marble,7,900000
7,2,marble,8,900000
7,2,marble,9,0
7,2,marble,10,0
7,2,marble,11,0
7,2,marble,12,0
7,2,steel,2,600000
7,2,steel,3,400000
7,2,steel,4,2000000
7,2,steel,5,2600000
7,2,steel,6,2000000
7,2,steel,7,900000
7,2,steel,8,900000
7,2,steel,9,0
7,2,steel,10,0
7,2,steel,11,0
7,2,steel,12,0
7,3,plain,1,4000000
7,3,food,2,600000
7,3,food,3,400000
7,3,food,4,2000000
7,3,food,5,2600000
7,3,food,6,2000000
7,3,food,7,900000
7,3,food,8,900000
7,3,food,9,0
7,3,food,10,0
7,3,food,11,0
7,3,food,12,0
7,3,lumber,2,600000
7,3,lumber,3,400000
7,3,lumber,4,2000000
7,3,lumber,5,2600000
7,3,lumber,6,2000000
7,3,lumber,7,900000
7,3,lumber,8,900000
7,3,lumber,9,0
7,3,lumber,10,0
7,3,lumber,11,0
7,3,lumber,12,0
7,3,marble,2,600000
7,3,marble,3,400000
7,3,marble,4,2000000
7,3,marble,5,2600000
7,3,marble,6,2000000
7,3,marble,7,900000
7,3,marble,8,900000
7,3,marble,9,0
7,3,marble,10,0
7,3,marble,11,0
7,3,marble,12,0
7,3,steel,2,600000
7,3,steel,3,400000
7,3,steel,4,2000000
7,3,steel,5,2600000
7,3,steel,6,2000000
7,3,steel,7,900000
7,3,steel,8,900000
7,3,steel,9,0
7,3,steel,10,0
7,3,steel,11,0
7,3,steel,12,0
7,4,plain,1,4000000
7,4,food,2,600000
7,4,food,3,400000
7,4,food,4,2000000
7,4,food,5,2600000
7,4,food,6,2000000
7,4,food,7,900000
7,4,food,8,900000
7,4,food,9,0
7,4,food,10,0
7,4,food,11,0
7,4,food,12,0
7,4,lumber,2,600000
7,4,lumber,3,400000
7,4,lumber,4,2000000
7,4,lumber,5,2600000
7,4,lumber,6,2000000
7,4,lumber,7,900000
7,4,lumber,8,900000
7,4,lumber,9,0
7,4,lumber,10,0
7,4,lumber,11,0
7,4,lumber,12,0
7,4,marble,2,600000
7,4,marble,3,400000
7,4,marble,4,2000000
7,4,marble,5,2600000
7,4,marble,6,2000000
7,4,marble,7,900000
7,4,marble,8,900000
7,4,marble,9,0
7,4,marble,10,0
7,4,marble,11,0
7,4,marble,12,0
7,4,steel,2,600000
7,4,steel,3,400000
7,4,steel,4,2000000
7,4,steel,5,2600000
7,4,steel,6,2000000
7,4,steel,7,900000
7,4,steel,8,900000
7,4,steel,9,0
7,4,steel,10,0
7,4,steel,11,0
7,4,steel,12,0
7,5,plain,1,4000000
