level,rarity,type,gold,food,lumber,marble,steel,crystal,duration
1,4,paper,0,1.1,0.35,0.35,0.53,0,0.08
1,4,scissors,0,1.1,0.35,0.53,0.35,0,0.08
1,4,rock,0,1.1,0.53,0.35,0.35,0,0.08
2,4,paper,0,1.1,0.35,0.35,0.53,0,0.08
2,4,scissors,0,1.1,0.35,0.53,0.35,0,0.08
2,4,rock,0,1.1,0.53,0.35,0.35,0,0.08
3,4,paper,0,1.1,0.35,0.35,0.53,0,0.08
3,4,scissors,0,1.1,0.35,0.53,0.35,0,0.08
3,4,rock,0,1.1,0.53,0.35,0.35,0,0.08
4,4,paper,0,1.1,0.35,0.35,0.53,0,0.08
4,4,scissors,0,1.1,0.35,0.53,0.35,0,0.08
4,4,rock,0,1.1,0.53,0.35,0.35,0,0.08
5,4,paper,0,1.1,0.35,0.35,0.53,0,0.08
5,4,scissors,0,1.1,0.35,0.53,0.35,0,0.08
5,4,rock,0,1.1,0.53,0.35,0.35,0,0.08
6,4,paper,0,1,0.32,0.32,0.48,0,0.08
6,4,scissors,0,1,0.32,0.48,0.32,0,0.08
6,4,rock,0,1,0.48,0.32,0.32,0,0.08
7,4,paper,0,1,0.32,0.32,0.48,0,0.08
7,4,scissors,0,1,0.32,0.48,0.32,0,0.08
7,4,rock,0,1,0.48,0.32,0.32,0,0.08
8,4,paper,0,1,0.32,0.32,0.48,0,0.08
8,4,scissors,0,1,0.32,0.48,0.32,0,0.08
8,4,rock,0,1,0.48,0.32,0.32,0,0.08
9,4,paper,0,1,0.32,0.32,0.48,0,0.08
9,4,scissors,0,1,0.32,0.48,0.32,0,0.08
9,4,rock,0,1,0.48,0.32,0.32,0,0.08
10,4,paper,0,1,0.32,0.32,0.48,0,0.08
10,4,scissors,0,1,0.32,0.48,0.32,0,0.08
10,4,rock,0,1,0.48,0.32,0.32,0,0.08
11,4,paper,0,0.8,0.26,0.26,0.38,0,0.08
11,4,scissors,0,0.8,0.26,0.38,0.26,0,0.08
11,4,rock,0,0.8,0.38,0.26,0.26,0,0.08
12,4,paper,0,0.8,0.26,0.26,0.38,0,0.08
12,4,scissors,0,0.8,0.26,0.38,0.26,0,0.08
12,4,rock,0,0.8,0.38,0.26,0.26,0,0.08
13,4,paper,0,0.8,0.26,0.26,0.38,0,0.08
13,4,scissors,0,0.8,0.26,0.38,0.26,0,0.08
13,4,rock,0,0.8,0.38,0.26,0.26,0,0.08
14,4,paper,0,0.8,0.26,0.26,0.38,0,0.08
14,4,scissors,0,0.8,0.26,0.38,0.26,0,0.08
14,4,rock,0,0.8,0.38,0.26,0.26,0,0.08
15,4,paper,0,0.8,0.26,0.26,0.38,0,0.08
15,4,scissors,0,0.8,0.26,0.38,0.26,0,0.08
15,4,rock,0,0.8,0.38,0.26,0.26,0,0.08
16,4,paper,0,0.7,0.22,0.22,0.34,0,0.08
16,4,scissors,0,0.7,0.22,0.34,0.22,0,0.08
16,4,rock,0,0.7,0.34,0.22,0.22,0,0.08
17,4,paper,0,0.7,0.22,0.22,0.34,0,0.08
17,4,scissors,0,0.7,0.22,0.34,0.22,0,0.08
17,4,rock,0,0.7,0.34,0.22,0.22,0,0.08
18,4,paper,0,0.7,0.22,0.22,0.34,0,0.08
18,4,scissors,0,0.7,0.22,0.34,0.22,0,0.08
18,4,rock,0,0.7,0.34,0.22,0.22,0,0.08
19,4,paper,0,0.7,0.22,0.22,0.34,0,0.08
19,4,scissors,0,0.7,0.22,0.34,0.22,0,0.08
19,4,rock,0,0.7,0.34,0.22,0.22,0,0.08
20,4,paper,0,0.7,0.22,0.22,0.34,0,0.08
